county_fips,state,state_name,county_name,graduates_2026,change_2026_from_2026,pct_change_2026_from_2026,confidence_2026,graduates_2030,change_2030_from_2026,pct_change_2030_from_2026,confidence_2030,graduates_2035,change_2035_from_2026,pct_change_2035_from_2026,confidence_2035,graduates_2041,change_2041_from_2026,pct_change_2041_from_2026,confidence_2041
38059,ND,North Dakota,Morton County,338.0996732201571,0.0,0.0,High,334.9308859400256,-3.1687872801315393,-0.009372346473899618,Moderate,341.1452660431201,3.0455928229629876,0.009007973281831116,Moderate,314.6098602501617,-23.4898129699954,-0.0694760002169531,Low
38061,ND,North Dakota,Mountrail County,97.32080145995995,0.0,0.0,High,111.56282644028417,14.242024980324217,0.14634101617200224,Moderate,116.52792910828647,19.20712764832652,0.1973589136154903,Moderate,94.11609416752478,-3.204707292435174,-0.0329293146414712,Low
38063,ND,North Dakota,Nelson County,17.099579934507414,0.0,0.0,Moderate,36.518322502190344,19.41874256768293,1.1356268775056506,Moderate,35.50158987559808,18.402009941090665,1.0761673685302005,Moderate,23.736812978472397,6.637233043964983,0.3881518183128503,Low
38065,ND,North Dakota,Oliver County,20.811959771606716,0.0,0.0,Moderate,23.637437778665312,2.825478007058596,0.13576222701109253,Moderate,19.68486769825404,-1.127092073352678,-0.05415597981744824,Moderate,16.206885269409927,-4.605074502196789,-0.22127058444920633,Low
38067,ND,North Dakota,Pembina County,57.741556038984555,0.0,0.0,Moderate,59.69187108877314,1.9503150497885855,0.03377662784965163,Moderate,66.46806563430435,8.726509595319797,0.1511304889225369,Moderate,53.123143569077534,-4.618412469907021,-0.07998420525399197,Low
38069,ND,North Dakota,Pierce County,37.8321361199103,0.0,0.0,Moderate,41.193339010630325,3.3612028907200227,0.08884517860864549,Moderate,32.426825023746815,-5.405311096163487,-0.14287618016152093,Moderate,27.17616901778273,-10.655967102127573,-0.2816644312219936,Low
38071,ND,North Dakota,Ramsey County,146.9203442368442,0.0,0.0,High,163.9756503540671,17.055306117222926,0.11608539447558597,Moderate,151.51025724316133,4.589913006317147,0.03124082665446215,Moderate,125.10777148429926,-21.812572752544924,-0.14846529842988787,Low
38073,ND,North Dakota,Ransom County,60.555165352863966,0.0,0.0,Moderate,59.0502850132894,-1.5048803395745693,-0.024851395100738416,Moderate,49.12535241437062,-11.429812938493349,-0.18875042074264226,Moderate,45.40831445830612,-15.146850894557844,-0.250133094448589,Low
38075,ND,North Dakota,Renville County,19.88299168686606,0.0,0.0,Moderate,23.071993693124693,3.189002006258633,0.1603884393496562,Moderate,22.80115352935015,2.918161842484089,0.14676673854929567,Moderate,28.517248566526657,8.634256879660597,0.4342534069138124,Low
38077,ND,North Dakota,Richland County,203.84361334118842,0.0,0.0,High,228.16834203226182,24.324728691073403,0.11933034492652594,Moderate,242.23643567995646,38.39282233876804,0.18834449463229963,Moderate,228.5033527004458,24.659739359257372,0.12097381396974405,Low
38079,ND,North Dakota,Rolette County,168.68938919726392,0.0,0.0,High,147.89968844103515,-20.78970075622877,-0.12324249234145646,Moderate,143.26032006561374,-25.42906913165018,-0.15074492386663185,Moderate,108.37878692151955,-60.31060227574437,-0.35752457556899253,Low
38081,ND,North Dakota,Sargent County,27.79018864553945,0.0,0.0,Moderate,33.57023512005193,5.780046474512485,0.20798874553304736,Moderate,29.748668737542985,1.958480092003537,0.07047379623735983,Moderate,24.876321414208068,-2.9138672313313805,-0.10485237320614882,Low
38083,ND,North Dakota,Sheridan County,7.253622604417805,0.0,0.0,Moderate,14.977758457497577,7.724135853079773,1.0648659675753467,Moderate,19.17233202882261,11.918709424404804,1.643138894094895,Moderate,15.575103838168975,8.32148123375117,1.1472172854268692,Low
38085,ND,North Dakota,Sioux County,52.73430715326491,0.0,0.0,Moderate,55.53293652469585,2.798629371430941,0.053070373396527426,Moderate,57.50320958581476,4.768902432549851,0.09043263655080747,Moderate,31.671709484035024,-21.062597669229884,-0.3994097733760753,Low
38087,ND,North Dakota,Slope County,8.907983611192206,0.0,0.0,Moderate,4.866949979623784,-4.041033631568422,-0.453641790100643,Moderate,5.7082961121855496,-3.1996874990066564,-0.3591932404305832,Moderate,1.6230621541546557,-7.28492145703755,-0.8177969083693193,Low
38089,ND,North Dakota,Stark County,318.24473324877835,0.0,0.0,High,368.1090524501599,49.864319201381534,0.156685449881119,Moderate,403.15953949142954,84.9148062426512,0.2668223457331236,Moderate,365.0787701628028,46.834036914024466,0.14716358833631782,Low
38091,ND,North Dakota,Steele County,13.058496502966722,0.0,0.0,Moderate,12.973795270378682,-0.0847012325880403,-0.006486292856822895,Moderate,19.633167090803774,6.574670587837051,0.5034783741254876,Moderate,18.33842183993502,5.279925336968297,0.4043287323137672,Low
38093,ND,North Dakota,Stutsman County,239.44324755535973,0.0,0.0,High,238.73391754327164,-0.7093300120880883,-0.002962413930357677,Moderate,209.43469039075183,-30.008557164607907,-0.1253263872378354,Moderate,201.48992248202646,-37.953325073333275,-0.15850655827977944,Low
38095,ND,North Dakota,Towner County,24.725910497211167,0.0,0.0,Moderate,20.354905252041473,-4.371005245169695,-0.17677833322508785,Moderate,16.17499453130123,-8.550915965909937,-0.3458281532999318,Moderate,27.74748607503065,3.0215755778194833,0.12220280333702105,Low
38097,ND,North Dakota,Traill County,99.56716274945803,0.0,0.0,Moderate,102.7279312174496,3.1607684679915593,0.031745089251413505,Moderate,93.83683693790758,-5.730325811550458,-0.05755236619496473,Moderate,89.58654143553102,-9.980621313927017,-0.10024008958697928,Low
38099,ND,North Dakota,Walsh County,113.6242569632649,0.0,0.0,Moderate,95.33718027931207,-18.287076683952833,-0.16094342152543273,Moderate,104.52473015140133,-9.09952681186357,-0.08008436803072316,Moderate,91.50810063272252,-22.11615633054238,-0.19464291271618706,Low
38101,ND,North Dakota,Ward County,713.8003046018571,0.0,0.0,High,727.9500482578644,14.149743656007331,0.019823112381410102,Moderate,652.9274787531582,-60.87282584869888,-0.08527991016010072,Moderate,573.2660735427164,-140.53423105914067,-0.19688171909302798,Low
38103,ND,North Dakota,Wells County,38.48465848690669,0.0,0.0,Moderate,38.079874418770004,-0.404784068136685,-0.010518063146497725,Moderate,34.61708248402265,-3.867576002884036,-0.10049656551323871,Moderate,28.597473618940754,-9.887184867965935,-0.256912371233066,Low
38105,ND,North Dakota,Williams County,413.07273508560775,0.0,0.0,High,434.6338984653628,21.561163379755044,0.05219701410524369,Moderate,496.6139545612677,83.54121947565994,0.20224336389170383,Moderate,532.2465965818873,119.17386149627953,0.28850575546115675,Low
39001,OH,Ohio,Adams County,385.87435000037124,0.0,0.0,High,330.7631216628842,-55.111228337487034,-0.14282169399814737,Moderate,350.88410668989593,-34.99024331047531,-0.09067781600524016,Moderate,326.68457366612535,-59.18977633424589,-0.15339132112354437,Low
39003,OH,Ohio,Allen County,1260.6595058291923,0.0,0.0,High,1155.379783700811,-105.27972212838131,-0.08351162359191833,High,1154.4811000936943,-106.17840573549802,-0.08422449142257471,Moderate,1098.674904833447,-161.98460099574527,-0.12849195222559384,Low
39005,OH,Ohio,Ashland County,607.0031902104635,0.0,0.0,High,598.6101591200807,-8.393031090382806,-0.013826996671092884,Moderate,586.292789750211,-20.71040046025246,-0.03411909656203227,Moderate,548.0629748234312,-58.940215387032254,-0.09710033874220036,Low
39007,OH,Ohio,Ashtabula County,1080.024620281135,0.0,0.0,High,970.5206030093086,-109.50401727182634,-0.10139029723537407,High,1015.4685815768781,-64.55603870425682,-0.05977274729853155,Moderate,909.4573861227943,-170.56723415834063,-0.15792902398275077,Low
39009,OH,Ohio,Athens County,658.1219607036593,0.0,0.0,High,742.2311618417006,84.10920113804127,0.12780184549397555,Moderate,942.726438531703,284.60447782804374,0.4324494467921214,Moderate,1063.956338731169,405.8343780275096,0.6166552740370408,Low
39011,OH,Ohio,Auglaize County,553.326196447895,0.0,0.0,High,459.96340344367906,-93.36279300421592,-0.1687301154428672,Moderate,454.3051206288012,-99.02107581909377,-0.178956059652994,Moderate,372.55948841593647,-180.7667080319585,-0.3266910354008167,Low
39013,OH,Ohio,Belmont County,620.542366006845,0.0,0.0,High,590.551054135193,-29.991311871651988,-0.04833080465503814,Moderate,560.5132813465635,-60.029084660281455,-0.09673648077659103,Moderate,491.6752459748151,-128.8671200320299,-0.20766852851849993,Low
39015,OH,Ohio,Brown County,534.6847343365617,0.0,0.0,High,450.9995470994083,-83.68518723715346,-0.15651314104000047,Moderate,498.77009692359746,-35.91463741296428,-0.06716974528462505,Moderate,533.6881707587895,-0.9965635777722355,-0.001863833982484575,Low
39017,OH,Ohio,Butler County,5986.992982323581,0.0,0.0,High,5939.214522727423,-47.77845959615752,-0.007980376749600726,High,5808.107203403049,-178.88577892053127,-0.029879069417433124,High,5293.443019552842,-693.5499627707386,-0.11584278866175801,Moderate
39019,OH,Ohio,Carroll County,326.00177996528413,0.0,0.0,High,274.01617062243855,-51.98560934284558,-0.15946418865682732,Moderate,272.45188942541915,-53.549890539864975,-0.16426257103739583,Moderate,246.1500639209919,-79.85171604429223,-0.2449425768558553,Low
39021,OH,Ohio,Champaign County,452.8578375575557,0.0,0.0,High,414.5720096484157,-38.28582790913998,-0.08454270796246088,Moderate,386.8098358998125,-66.04800165774316,-0.14584709853751587,Moderate,370.25326710468727,-82.60457045286842,-0.1824072890035161,Low
39023,OH,Ohio,Clark County,1675.3791807367566,0.0,0.0,High,1463.6285264475662,-211.75065428919038,-0.12638968940516015,High,1427.9713663119346,-247.40781442482194,-0.14767272822145439,Moderate,1429.2397023171175,-246.1394784196391,-0.14691568407302158,Low
39025,OH,Ohio,Clermont County,2411.186608982623,0.0,0.0,High,2192.8603482041785,-218.32626077844452,-0.0905472268156653,High,2147.4526789340216,-263.73393004860145,-0.10937931102722964,Moderate,2035.112945302276,-376.07366368034695,-0.15597036839841594,Moderate
39027,OH,Ohio,Clinton County,501.0464458392787,0.0,0.0,High,485.3145331401363,-15.731912699142413,-0.031398112549806956,Moderate,528.5997505055507,27.55330466627197,0.05499151804204261,Moderate,498.41566390196573,-2.6307819373129746,-0.0052505749899218745,Low
39029,OH,Ohio,Columbiana County,1015.0729133984457,0.0,0.0,High,961.4155278522761,-53.65738554616962,-0.05286062196904229,High,901.4860321874813,-113.5868812109644,-0.11190021890218471,Moderate,792.9753728030048,-222.09754059544093,-0.2187995932744008,Low
39031,OH,Ohio,Coshocton County,418.2071265330532,0.0,0.0,High,427.6440154721697,9.4368889391165,0.022565107910399673,Moderate,431.35159578257384,13.144469249520625,0.031430524291846895,Moderate,383.87169215937814,-34.33543437367507,-0.08210150472163547,Low
39033,OH,Ohio,Crawford County,431.9647152020823,0.0,0.0,High,407.55040673521927,-24.41430846686302,-0.05651921929651471,Moderate,404.1668460491356,-27.797869152946703,-0.06435217547790284,Moderate,384.6671324126144,-47.29758278946787,-0.10949408857929765,Low
39035,OH,Ohio,Cuyahoga County,13214.770789332371,0.0,0.0,High,12041.602334332549,-1173.1684549998226,-0.08877705665139979,High,11767.164395621272,-1447.6063937110994,-0.1095445707525764,High,10430.488855067415,-2784.2819342649564,-0.21069468238621047,Moderate
39037,OH,Ohio,Darke County,655.2884529283723,0.0,0.0,High,597.3917572902549,-57.89669563811742,-0.08835299230344584,Moderate,572.8088693602105,-82.47958356816184,-0.12586759800142155,Moderate,536.7156325634855,-118.57282036488675,-0.18094751988228241,Low
39039,OH,Ohio,Defiance County,492.8647608511678,0.0,0.0,High,462.94284072856425,-29.921920122603524,-0.060710203892298864,Moderate,421.58379267007825,-71.28096818108952,-0.1446258159296856,Moderate,395.65572885760054,-97.20903199356724,-0.19723266850259114,Low
39041,OH,Ohio,Delaware County,3132.9140736997547,0.0,0.0,High,3233.7169685965246,100.80289489676989,0.0321754419449265,High,3259.8931718648205,126.9790981650658,0.04053066735249211,Moderate,3068.961445419319,-63.952628280435874,-0.02041314468765887,Moderate
39043,OH,Ohio,Erie County,761.8561702099205,0.0,0.0,High,665.2957207031928,-96.56044950672765,-0.12674367325806601,Moderate,624.2838095178031,-137.5723606921174,-0.18057523988315405,Moderate,482.9673551891601,-278.8888150207604,-0.3660649160902849,Low
39045,OH,Ohio,Fairfield County,2088.9403768171746,0.0,0.0,High,2102.7347164533503,13.794339636175664,0.0066035104636128494,High,2250.4625037307997,161.52212691362502,0.07732251657643241,Moderate,2092.648816814415,3.7084399972404753,0.001775273262174526,Moderate
39047,OH,Ohio,Fayette County,386.17192842156516,0.0,0.0,High,328.98400612890947,-57.187922292655685,-0.1480892785925817,Moderate,292.90536069610306,-93.2665677254621,-0.24151565885868198,Moderate,284.03509339053045,-102.1368350310347,-0.26448539501177015,Low
39049,OH,Ohio,Franklin County,15917.966018071078,0.0,0.0,High,15573.327756021774,-344.6382620493041,-0.021650898215139325,High,16347.739626516279,429.7736084452008,0.026999279176579183,High,15157.102065772533,-760.863952298545,-0.04779906876511508,Moderate
39051,OH,Ohio,Fulton County,495.66490261465964,0.0,0.0,High,439.8513289788993,-55.81357363576035,-0.1126034410371618,Moderate,419.01296433302673,-76.65193828163291,-0.15464467602464838,Moderate,348.9874073201201,-146.67749529453954,-0.29592068052591114,Low
39053,OH,Ohio,Gallia County,371.56069078050956,0.0,0.0,High,323.87359837461145,-47.68709240589811,-0.12834267345591766,Moderate,315.351867351274,-56.208823429235565,-0.15127763733876676,Moderate,320.83458209268036,-50.726108687829196,-0.13652173102938492,Low
39055,OH,Ohio,Geauga County,1084.5595336621277,0.0,0.0,High,1029.6447740971462,-54.91475956498152,-0.05063323668324238,High,1004.6767809110298,-79.88275275109788,-0.0736545576999037,Moderate,968.0448076148987,-116.51472604722903,-0.10743045672541829,Low
39057,OH,Ohio,Greene County,2320.4656187269798,0.0,0.0,High,2681.35699529167,360.8913765646903,0.15552541423245803,High,2819.7532010480368,499.287582321057,0.2151669812694612,Moderate,2482.9701946465416,162.50457591956183,0.07003102076070089,Moderate
39059,OH,Ohio,Guernsey County,407.50130201667235,0.0,0.0,High,418.4992192537706,10.99791723709825,0.02698866772368813,Moderate,420.7141443590551,13.212842342382771,0.03242404938829413,Moderate,410.84921767558734,3.347915658914985,0.008215717697947378,Low
39061,OH,Ohio,Hamilton County,10530.658418856709,0.0,0.0,High,9805.358978639008,-725.299440217701,-0.06887503244041648,High,9682.926748815382,-847.7316700413267,-0.08050129786028737,High,9273.613518618384,-1257.0449002383248,-0.11937001944602055,Moderate
39063,OH,Ohio,Hancock County,946.9116563111392,0.0,0.0,High,870.4825655425886,-76.42909076855051,-0.08071406689225213,Moderate,897.2782499005165,-49.63340641062268,-0.052416089800793375,Moderate,775.9556318192181,-170.95602449192108,-0.1805406273674044,Low
39065,OH,Ohio,Hardin County,447.2673519345257,0.0,0.0,High,522.43190776562,75.16455583109433,0.1680528558724257,Moderate,547.1353103768553,99.86795844232955,0.2232847043504953,Moderate,439.8066611131746,-7.460690821351136,-0.01668060677597427,Low
39067,OH,Ohio,Harrison County,175.08150456296983,0.0,0.0,High,155.68050094457007,-19.401003618399756,-0.11081126853934475,Moderate,135.81928661676076,-39.26221794620906,-0.22425108833862006,Moderate,129.4689510284229,-45.61255353454692,-0.2605218275248594,Low
39069,OH,Ohio,Henry County,328.97011367442326,0.0,0.0,High,310.34308417323734,-18.627029501185916,-0.05662225450552871,Moderate,280.01354652604243,-48.95656714838083,-0.14881767404814283,Moderate,276.42933089904255,-52.540782775380706,-0.1597129361951084,Low
39071,OH,Ohio,Highland County,517.492178412298,0.0,0.0,High,480.27111867343075,-37.22105973886727,-0.07192584021861759,Moderate,493.3076428422532,-24.18453557004483,-0.046734108415405706,Moderate,467.469324376532,-50.022854035766045,-0.0966639808725992,Low
39073,OH,Ohio,Hocking County,309.54137606083646,0.0,0.0,High,262.1423744802709,-47.39900158056554,-0.1531265454194074,Moderate,252.96860745952733,-56.57276860130912,-0.18276318765924993,Moderate,200.70313478987075,-108.83824127096571,-0.3516112858837164,Low
39075,OH,Ohio,Holmes County,626.8166509172166,0.0,0.0,High,641.6051493000524,14.788498382835769,0.02359302095947169,Moderate,613.3719924798719,-13.444658437344742,-0.02144910863116234,Moderate,645.9778896972095,19.161238779992914,0.03056912855131455,Low
39077,OH,Ohio,Huron County,721.7498426500457,0.0,0.0,High,651.660721710704,-70.08912093934168,-0.09710999129836417,Moderate,659.5599594265698,-62.18988322347593,-0.08616542678434624,Moderate,556.0021145542656,-165.74772809578008,-0.22964705816520148,Low
39079,OH,Ohio,Jackson County,381.9381704656495,0.0,0.0,High,384.6616097353837,2.7234392697342287,0.0071305763087619045,Moderate,371.45897839870315,-10.479192066946325,-0.027436880828565435,Moderate,343.5565735364472,-38.38159692920226,-0.10049164995058857,Low
